classe,Espindola_2.4G,BEATRIZ,NET 2G,#NET-CLARO-WIFI,Oi_93B7,TOPNET 99255-7919 GT SURF,ARTHUR,2G.MIMO.BEBY,GVT-53AA,CONVENIENCIA_TORTUGA,WIFI GLOBAL 227,Redmi Note 9S,Galaxy A20s6468,2313_Oi_Fibra,Araujo,A304_Oi_Fibra 2.4G,ViperNet_Salão ,Figueiredo 2.4,Salvato,CGU-V3208,70mai_Pro Plus+_8eb4,moto g(6) plus 3609,WIFI GLOBAL,NICOLAS,@Casadatapioca,Parangaricutirimirruaro,net-325,VIVO-FCA1,FARMA POPULAR
quarto,45,38,41,40,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarto,41,42,35,35,0,25,25,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarto,46,42,46,45,0,25,24,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarto,50,33,39,39,0,24,23,0,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varanda,46,50,46,45,45,47,0,29,0,23,37,0,0,29,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
varanda,46,49,43,43,37,50,0,31,0,25,36,0,0,30,0,0,25,31,0,0,0,0,0,0,0,0,0,0,0
varanda,43,49,42,41,37,46,0,33,0,25,35,0,0,29,0,0,25,31,0,0,0,0,0,0,0,0,0,0,0
varanda,47,47,39,39,44,48,0,28,31,25,37,0,0,29,0,0,22,31,0,0,0,0,0,0,0,0,0,0,0
varanda,30,48,40,38,47,45,0,29,35,30,34,0,0,29,0,0,23,0,29,0,0,0,0,0,0,0,0,0,0
varanda,46,43,43,41,43,46,0,34,0,34,36,0,0,32,0,24,0,0,29,0,0,0,0,0,0,0,0,0,0
varanda,47,52,52,24,45,47,0,37,30,31,28,0,0,29,0,24,26,25,0,0,0,0,0,0,0,0,0,0,0
varanda,44,50,52,23,40,45,0,39,38,31,30,0,0,32,0,21,26,0,0,28,43,0,0,0,0,0,0,0,0
cozinha,46,40,31,30,29,30,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cozinha,63,41,34,34,32,34,25,28,0,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
cozinha,59,39,37,36,28,35,22,28,24,0,26,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
cozinha,61,31,39,38,28,35,24,26,24,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
cozinha,56,30,41,42,0,26,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
varanda2,40,26,28,27,0,0,32,0,0,0,24,0,0,0,29,0,0,0,0,0,0,0,34,0,0,0,0,0,0
varanda2,46,24,36,26,27,0,30,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,33,23,0,0,0,0,0
varanda2,47,26,40,26,27,0,31,0,0,0,25,0,0,0,32,0,0,0,0,0,0,0,32,23,0,0,0,0,0
varanda2,43,26,42,31,24,0,31,0,0,0,25,0,0,0,31,0,0,0,0,0,0,0,35,0,0,0,0,0,0
varanda2,44,27,37,32,22,0,25,0,0,0,19,0,0,0,31,0,0,0,0,0,0,0,31,0,19,0,0,0,0
varanda2,45,30,37,32,0,0,30,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,35,0,19,0,0,0,0
varanda2,49,26,37,30,0,0,32,0,0,0,23,0,0,0,32,0,0,0,0,0,0,0,37,0,0,0,0,0,0
varanda2,46,26,40,30,0,0,28,0,0,0,23,0,0,0,32,0,0,0,0,0,0,0,35,0,0,0,0,0,0
varanda2,44,26,41,30,0,0,26,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,37,0,0,0,0,0,0
sala,59,42,33,33,31,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sala,56,44,37,35,29,33,32,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sala,55,44,31,29,24,31,26,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sala,66,48,34,32,29,36,25,0,0,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sala,50,36,27,28,29,33,28,0,0,21,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sala,56,39,24,30,26,32,28,0,0,22,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sala,59,48,32,32,27,31,29,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sala,54,40,24,22,28,34,27,0,0,23,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cozinha,63,33,37,36,27,23,22,22,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cozinha,68,37,40,39,26,31,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cozinha,66,39,41,41,29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cozinha,60,32,46,46,30,26,22,0,0,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cozinha,59,32,45,45,32,29,22,24,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cozinha,65,30,36,35,30,32,23,28,0,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cozinha,59,31,45,45,27,30,19,30,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varanda2,52,29,38,38,26,0,0,0,0,0,25,0,0,0,36,0,0,0,0,0,0,0,32,0,0,0,0,0,0
varanda2,43,25,32,27,29,30,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,33,0,0,0,0,0,0
varanda2,49,23,40,36,28,29,27,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,31,0,0,0,0,0,0
varanda2,53,24,41,33,26,24,25,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,31,0,0,0,0,0,0
varanda2,44,28,44,35,26,24,29,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,29,0,0,20,0,0,0
varanda2,50,23,42,33,29,24,27,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,33,0,0,20,0,0,0
varanda2,46,26,43,36,32,0,29,0,0,0,22,0,0,0,34,0,0,0,0,0,0,0,32,0,0,0,0,0,0
varanda,49,56,50,26,36,48,0,30,0,33,30,0,0,32,0,29,30,0,26,0,0,0,0,0,0,0,25,0,0
varanda,50,44,47,47,43,38,22,33,39,31,35,0,0,26,0,25,28,0,26,0,0,0,0,0,0,0,0,0,0
varanda,49,42,47,46,42,40,22,31,39,33,36,0,0,26,0,25,29,0,33,0,0,0,0,0,0,0,0,0,0
varanda,49,42,45,44,41,42,24,31,28,33,37,0,0,36,0,25,29,0,37,0,0,0,0,0,0,0,0,25,0
varanda,47,46,45,45,44,37,25,29,28,33,35,0,0,29,0,0,25,0,37,0,0,0,0,0,0,0,0,25,0
varanda,46,48,48,48,42,48,19,33,33,32,35,0,0,27,0,22,28,0,37,0,0,0,0,0,0,0,0,27,0
varanda,44,56,52,51,40,51,19,31,33,31,34,0,0,35,0,22,28,0,37,0,0,0,0,0,0,0,0,27,27
quarto,62,34,42,41,27,25,22,24,0,0,20,0,0,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarto,55,32,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarto,52,33,29,29,22,25,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quarto,54,34,53,41,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
